from,to,dist,time
571SE,571TH,114.758,196.728
571SE,571TL,148.118,253.9165714
571SE,571DA,145.82,249.9771429
571SE,571K,140.406,240.696
571SE,571KF,142.246,243.8502857
571SE,571KC,146.917,251.8577143
571SE,571TD,162.726,278.9588571
571SE,571TN,166.562,285.5348571
571SE,571HC,146.135,250.5171429
571SE,571TM,144.142,247.1005714
571SE,571B,136.501,234.0017143
571SE,571BM,128.581,220.4245714
571SE,571CAE,121.495,208.2771429
571SE,571FC,126.779,217.3354286
571SE,571FN,147.938,253.608
571SE,571LD,127.859,219.1868571
571SE,571FT,121.481,208.2531429
571SE,571KB,121.626,208.5017143
571SE,571CS,131.3,225.0857143
571SE,571D,139.177,238.5891429
571SE,571DC,139.376,238.9302857
571SE,571CC,133.59,229.0114286
571SE,571FQ,146.074,250.4125714
571SE,571HK,127.334,218.2868571
571SE,571E,130.51,223.7314286
571SE,571EA,132.044,226.3611429
571SE,571HB,164.982,282.8262857
571SE,571KT,163.365,280.0542857
571SE,571DB,152.029,260.6211429
571SE,571DJ,145.552,249.5177143
571SE,571H,167.079,286.4211429
571SE,571TF,156.57,268.4057143
571SE,571TQ,169.962,291.3634286
571SE,571FF,118.762,203.592
571SE,571FH,125.324,214.8411429
571SE,571FL,121.393,208.1022857
571SE,571FJ,78.242,134.1291429
571SE,571SC,55.938,95.89371429
571SE,571FG,184.21,315.7885714
571SE,571MQ,187.651,321.6874286
571SE,571NF,144.061,246.9617143
571SE,571NG,154.711,265.2188571
571SE,571FA,135.698,232.6251429
571SE,571FP,134.642,230.8148571
571SE,571HJ,129.547,222.0805714
571SE,571LB,136.193,233.4737143
571SE,571QKA,144.005,246.8657143
571SE,571QKB,156.918,269.0022857
571SE,571QKC,125.702,215.4891429
571SE,571QKD,155.615,266.7685714
571SE,571QKE,125.509,215.1582857
571SE,571QKF,135.058,231.528
571SE,571QKG,138.845,238.02
571SE,571QKT,0,0
571SE,571FM,121.963,209.0794286
571SE,571FD,135.401,232.116
571SE,571FR,124.787,213.9205714
571SE,571FS,147.179,252.3068571
571SE,571LH,131.372,225.2091429
571SE,571SH,117.478,201.3908571
571SE,571FK,82.372,141.2091429
571SE,571G,97.031,166.3388571
571SE,571GB,104.548,179.2251429
571SE,571GC,90.795,155.6485714
571SE,571HG,95.104,163.0354286
571SE,571SB,91.55,156.9428571
571SE,571SD,99.255,170.1514286
571SE,571CK,128.799,220.7982857
571SE,571CL,125.751,215.5731429
571SE,571FB,123.514,211.7382857
571SE,571CD,131.816,225.9702857
571SE,571HN,130.634,223.944
571SE,571J,136.714,234.3668571
571SE,571JB,137.782,236.1977143
571SE,571KA,135.496,232.2788571
571SE,571KL,136.408,233.8422857
571SE,571FE,173.42,297.2914286
571SE,571MC,168.126,288.216
571SE,571MF,160.836,275.7188571
571SE,571M,157.659,270.2725714
571SE,571MB,150.438,257.8937143
571SE,571MD,165.532,283.7691429
571SE,571NA,151.284,259.344
571SE,571NE,144.402,247.5462857
571SE,571NC,143.173,245.4394286
571SE,571P,132.171,226.5788571
571SE,571PB,132.62,227.3485714
571SE,571PC,134.081,229.8531429
571SE,571PD,127.442,218.472
571SE,571AJ,134.594,230.7325714
571SE,571KJ,135.501,232.2874286
571SE,571PF,129.88,222.6514286
571SE,571PG,117.145,200.82
571SE,571PH,132.635,227.3742857
571SE,571AE,126.782,217.3405714
571SE,571HP,132.564,227.2525714
571SE,571QF,125.558,215.2422857
571SE,571QA,138.14,236.8114286
571SE,571QC,139.384,238.944
571SE,571QD,138.524,237.4697143
571SE,571QE,139.437,239.0348571
571SE,571QM,159.194,272.904
571SE,571L,53.654,91.97828571
571SE,571LA,56.914,97.56685714
571SE,571SF,30.513,52.308
571SE,571SA,5.207,8.926285714
571SE,571SP,24.768,42.45942857
571SE,571SQ,26.628,45.648
571SE,571ST,21.477,36.81771429
571SE,571NB,129.36,221.76
571SE,571NH,139.326,238.8445714
571SE,571QB,136.736,234.4045714
571SE,571FX,146.208,250.6422857
571SE,571KM,139.32,238.8342857
571SE,571TC,168.484,288.8297143
571SE,571TB,150.814,258.5382857
571SE,571TE,157.453,269.9194286
571SE,571TK,148.087,253.8634286
571SE,571TP,166.104,284.7497143
571SE,571W,155.795,267.0771429
571SE,571WA,152.688,261.7508571
571SE,571WW,158.166,271.1417143
571SP,571AA,152.948,262.1965714
571SP,571AD,159.916,274.1417143
571SP,571AF,155.868,267.2022857
571SP,571AG,155.448,266.4822857
571SP,571AC,179.158,307.128
571SP,571AQ,174.989,299.9811429
571SP,571AM,156.167,267.7148571
571SP,571AB,180.183,308.8851429
571SP,571JC,181.405,310.98
571SP,571KH,190.92,327.2914286
571SP,571TH,135.859,232.9011429
571SP,571TL,169.219,290.0897143
571SP,571DA,166.921,286.1502857
571SP,571K,161.507,276.8691429
571SP,571KF,163.347,280.0234286
571SP,571KC,168.018,288.0308571
571SP,571TD,183.827,315.132
571SP,571TN,187.663,321.708
571SP,571HC,167.236,286.6902857
571SP,571TM,165.243,283.2737143
571SP,571B,157.602,270.1748571
571SP,571BM,149.682,256.5977143
571SP,571CAE,142.596,244.4502857
571SP,571FC,147.88,253.5085714
571SP,571FN,169.039,289.7811429
571SP,571LD,148.96,255.36
571SP,571FT,142.582,244.4262857
571SP,571KB,142.727,244.6748571
571SP,571CS,152.401,261.2588571
571SP,571D,160.278,274.7622857
571SP,571DC,160.477,275.1034286
571SP,571CC,154.691,265.1845714
571SP,571FQ,167.175,286.5857143
571SP,571HK,148.435,254.46
571SP,571E,151.611,259.9045714
571SP,571EA,153.145,262.5342857
571SP,571HB,186.083,318.9994286
571SP,571KT,184.466,316.2274286
571SP,571DB,173.13,296.7942857
571SP,571DJ,166.653,285.6908571
571SP,571H,188.18,322.5942857
571SP,571TF,177.671,304.5788571
571SP,571TQ,191.063,327.5365714
571SP,571FF,139.863,239.7651429
571SP,571FH,146.425,251.0142857
571SP,571FL,142.494,244.2754286
571SP,571FJ,99.343,170.3022857
571SP,571SC,77.039,132.0668571
571SP,571FG,205.311,351.9617143
571SP,571MQ,208.752,357.8605714
571SP,571NF,165.162,283.1348571
571SP,571NG,175.812,301.392
571SP,571FA,156.799,268.7982857
571SP,571FP,155.743,266.988
571SP,571HJ,150.648,258.2537143
571SP,571LB,157.294,269.6468571
571SP,571QKA,165.106,283.0388571
571SP,571QKB,178.019,305.1754286
571SP,571QKC,146.803,251.6622857
571SP,571QKD,176.716,302.9417143
571SP,571QKE,146.61,251.3314286
571SP,571QKF,156.159,267.7011429
571SP,571QKG,159.946,274.1931429
571SP,571QKT,0,0
571SP,571FM,143.064,245.2525714
571SP,571FD,156.502,268.2891429
571SP,571FR,145.888,250.0937143
571SP,571FS,168.28,288.48
571SP,571LH,152.473,261.3822857
571SP,571SH,159.686,273.7474286
571SP,571FK,103.473,177.3822857
571SP,571G,118.132,202.512
571SP,571GB,125.649,215.3982857
571SP,571GC,111.896,191.8217143
571SP,571HG,116.205,199.2085714
571SP,571SB,121.277,207.9034286
571SP,571SD,120.356,206.3245714
571SP,571CK,149.9,256.9714286
571SP,571CL,146.852,251.7462857
571SP,571FB,144.615,247.9114286
571SP,571CD,152.917,262.1434286
571SP,571HN,151.735,260.1171429
571SP,571J,157.815,270.54
571SP,571JB,158.883,272.3708571
571SP,571KA,156.597,268.452
571SP,571KL,157.509,270.0154286
571SP,571FE,194.521,333.4645714
571SP,571MC,189.227,324.3891429
571SP,571MF,181.937,311.892
571SP,571M,178.76,306.4457143
571SP,571MB,171.539,294.0668571
571SP,571MD,186.633,319.9422857
571SP,571NA,172.385,295.5171429
571SP,571NE,165.503,283.7194286
571SP,571NC,164.274,281.6125714
571SP,571P,153.272,262.752
571SP,571PB,153.721,263.5217143
571SP,571PC,155.182,266.0262857
571SP,571PD,148.543,254.6451429
571SP,571AJ,155.695,266.9057143
571SP,571KJ,156.602,268.4605714
571SP,571PF,150.981,258.8245714
571SP,571PG,138.246,236.9931429
571SP,571PH,153.736,263.5474286
571SP,571AE,147.883,253.5137143
571SP,571HP,153.665,263.4257143
571SP,571QF,146.659,251.4154286
571SP,571QA,159.241,272.9845714
571SP,571QC,160.485,275.1171429
571SP,571QD,159.625,273.6428571
571SP,571QE,160.538,275.208
571SP,571QM,180.295,309.0771429
571SP,571L,74.755,128.1514286
571SP,571LA,78.015,133.74
571SP,571SF,51.703,88.63371429
571SP,571SA,17.255,29.58
571SP,571SE,24.415,41.85428571
571SP,571SQ,47.729,81.82114286
571SP,571ST,42.578,72.99085714
571SP,571NB,150.461,257.9331429
571SP,571NH,160.427,275.0177143
571SP,571QB,157.837,270.5777143
571SP,571FX,167.309,286.8154286
571SP,571KM,160.421,275.0074286
571SP,571TC,189.585,325.0028571
571SP,571TB,171.915,294.7114286
571SP,571TE,178.554,306.0925714
571SP,571TK,169.188,290.0365714
571SP,571TP,187.205,320.9228571
571SP,571W,176.896,303.2502857
571SP,571WA,173.789,297.924
571SP,571WW,179.267,307.3148571
571SQ,571AA,111.707,191.4977143
571SQ,571AD,118.675,203.4428571
571SQ,571AF,114.627,196.5034286
571SQ,571AG,114.207,195.7834286
571SQ,571AC,137.917,236.4291429
571SQ,571AQ,133.748,229.2822857
571SQ,571AM,114.926,197.016
571SQ,571AB,138.942,238.1862857
571SQ,571JC,140.164,240.2811429
571SQ,571KH,149.679,256.5925714
571SQ,571TH,90.183,154.5994286
571SQ,571TL,127.978,219.3908571
571SQ,571DA,125.68,215.4514286
571SQ,571K,120.266,206.1702857
571SQ,571KF,122.106,209.3245714
571SQ,571KC,126.777,217.332
571SQ,571TD,142.586,244.4331429
571SQ,571TN,146.422,251.0091429
571SQ,571HC,125.995,215.9914286
571SQ,571TM,124.002,212.5748571
571SQ,571B,116.361,199.476
571SQ,571BM,108.441,185.8988571
571SQ,571CAE,101.355,173.7514286
571SQ,571FC,106.639,182.8097143
571SQ,571FN,112.331,192.5674286
571SQ,571LD,107.933,185.028
571SQ,571FT,101.341,173.7274286
571SQ,571KB,101.486,173.976
571SQ,571CS,111.16,190.56
571SQ,571D,119.037,204.0634286
571SQ,571DC,119.236,204.4045714
571SQ,571CC,113.45,194.4857143
571SQ,571FQ,125.934,215.8868571
571SQ,571HK,107.194,183.7611429
571SQ,571E,110.37,189.2057143
571SQ,571EA,111.904,191.8354286
571SQ,571HB,144.842,248.3005714
571SQ,571KT,143.225,245.5285714
571SQ,571DB,131.889,226.0954286
571SQ,571DJ,125.412,214.992
571SQ,571H,146.939,251.8954286
571SQ,571TF,136.43,233.88
571SQ,571TQ,149.822,256.8377143
571SQ,571FF,98.622,169.0662857
571SQ,571FH,105.184,180.3154286
571SQ,571FL,101.253,173.5765714
571SQ,571FJ,53.667,92.00057143
571SQ,571SC,31.363,53.76514286
571SQ,571FG,164.07,281.2628571
571SQ,571MQ,167.511,287.1617143
571SQ,571NF,123.921,212.436
571SQ,571NG,134.571,230.6931429
571SQ,571FA,112.541,192.9274286
571SQ,571FP,114.502,196.2891429
571SQ,571HJ,109.407,187.5548571
571SQ,571LB,116.053,198.948
571SQ,571QKA,123.865,212.34
571SQ,571QKB,136.778,234.4765714
571SQ,571QKC,105.562,180.9634286
571SQ,571QKD,135.475,232.2428571
571SQ,571QKE,105.369,180.6325714
571SQ,571QKF,114.918,197.0022857
571SQ,571QKG,118.705,203.4942857
571SQ,571QKT,0,0
571SQ,571FM,101.823,174.5537143
571SQ,571FD,115.261,197.5902857
571SQ,571FR,104.647,179.3948571
571SQ,571FS,127.043,217.788
571SQ,571LH,111.232,190.6834286
571SQ,571SH,97.338,166.8651429
571SQ,571FK,62.232,106.6834286
571SQ,571G,76.891,131.8131429
571SQ,571GB,84.408,144.6994286
571SQ,571GC,70.655,121.1228571
571SQ,571HG,74.964,128.5097143
571SQ,571SB,71.41,122.4171429
571SQ,571SD,79.115,135.6257143
571SQ,571CK,108.659,186.2725714
571SQ,571CL,105.611,181.0474286
571SQ,571FB,103.374,177.2125714
571SQ,571CD,111.676,191.4445714
571SQ,571HN,110.494,189.4182857
571SQ,571J,114.923,197.0108571
571SQ,571JB,117.642,201.672
571SQ,571KA,115.356,197.7531429
571SQ,571KL,116.268,199.3165714
571SQ,571FE,153.28,262.7657143
571SQ,571MC,147.986,253.6902857
571SQ,571MF,140.696,241.1931429
571SQ,571M,137.519,235.7468571
571SQ,571MB,130.298,223.368
571SQ,571MD,145.392,249.2434286
571SQ,571NA,131.144,224.8182857
571SQ,571NE,124.262,213.0205714
571SQ,571NC,123.033,210.9137143
571SQ,571P,112.031,192.0531429
571SQ,571PB,112.48,192.8228571
571SQ,571PC,112.885,193.5171429
571SQ,571PD,107.302,183.9462857
571SQ,571AJ,113.255,194.1514286
571SQ,571KJ,114.162,195.7062857
571SQ,571PF,109.74,188.1257143
571SQ,571PG,97.005,166.2942857
571SQ,571PH,112.495,192.8485714
571SQ,571AE,106.642,182.8148571
571SQ,571HP,112.424,192.7268571
571SQ,571QF,105.418,180.7165714
571SQ,571QA,118,202.2857143
571SQ,571QC,119.244,204.4182857
571SQ,571QD,118.384,202.944
571SQ,571QE,119.297,204.5091429
571SQ,571QM,139.054,238.3782857
571SQ,571L,26.228,44.96228571
571SQ,571LA,36.774,63.04114286
571SQ,571SF,53.874,92.35542857
571SQ,571SA,32.478,55.67657143
571SQ,571SE,27.459,47.07257143
571SQ,571SP,48.051,82.37314286
571SQ,571ST,18.901,32.40171429
571SQ,571NB,109.22,187.2342857
571SQ,571NH,119.186,204.3188571
571SQ,571QB,116.596,199.8788571
571SQ,571FX,126.068,216.1165714
571SQ,571KM,119.18,204.3085714
571SQ,571TC,148.344,254.304
571SQ,571TB,130.674,224.0125714
571SQ,571TE,137.313,235.3937143
571SQ,571TK,127.947,219.3377143
571SQ,571TP,145.964,250.224
571SQ,571W,135.655,232.5514286
571SQ,571WA,132.548,227.2251429
571SQ,571WW,138.026,236.616
571ST,571AA,125.9,215.8285714
571ST,571AD,132.868,227.7737143
571ST,571AF,128.82,220.8342857
571ST,571AG,128.4,220.1142857
571ST,571AC,152.11,260.76
571ST,571AQ,147.941,253.6131429
571ST,571AM,129.119,221.3468571
571ST,571AB,153.135,262.5171429
571ST,571JC,154.357,264.612
571ST,571KH,163.872,280.9234286
571ST,571TH,108.811,186.5331429
571ST,571TL,142.171,243.7217143
571ST,571DA,139.873,239.7822857
571ST,571K,134.459,230.5011429
571ST,571KF,136.299,233.6554286
571ST,571KC,140.97,241.6628571
571ST,571TD,156.779,268.764
571ST,571TN,160.615,275.34
571ST,571HC,140.188,240.3222857
571ST,571TM,138.195,236.9057143
571ST,571B,130.554,223.8068571
571ST,571BM,122.634,210.2297143
571ST,571CAE,115.548,198.0822857
571ST,571FC,120.832,207.1405714
571ST,571FN,141.991,243.4131429
571ST,571LD,121.912,208.992
571ST,571FT,115.534,198.0582857
571ST,571KB,115.679,198.3068571
571ST,571CS,125.353,214.8908571
571ST,571D,133.23,228.3942857
571ST,571DC,133.429,228.7354286
571ST,571CC,127.643,218.8165714
571ST,571FQ,140.127,240.2177143
571ST,571HK,121.387,208.092
571ST,571E,124.563,213.5365714
571ST,571EA,126.097,216.1662857
571ST,571HB,159.035,272.6314286
571ST,571KT,157.418,269.8594286
571ST,571DB,146.082,250.4262857
571ST,571DJ,139.605,239.3228571
571ST,571H,161.132,276.2262857
571ST,571TF,150.623,258.2108571
571ST,571TQ,164.015,281.1685714
571ST,571FF,112.815,193.3971429
571ST,571FH,119.377,204.6462857
571ST,571FL,115.446,197.9074286
571ST,571FJ,72.295,123.9342857
571ST,571SC,49.991,85.69885714
571ST,571FG,178.263,305.5937143
571ST,571MQ,181.704,311.4925714
571ST,571NF,138.114,236.7668571
571ST,571NG,148.764,255.024
571ST,571FA,129.751,222.4302857
571ST,571FP,128.695,220.62
571ST,571HJ,123.6,211.8857143
571ST,571LB,130.246,223.2788571
571ST,571QKA,138.058,236.6708571
571ST,571QKB,150.971,258.8074286
571ST,571QKC,119.755,205.2942857
571ST,571QKD,149.668,256.5737143
571ST,571QKE,119.562,204.9634286
571ST,571QKF,129.111,221.3331429
571ST,571QKG,132.898,227.8251429
571ST,571QKT,0,0
571ST,571FM,116.016,198.8845714
571ST,571FD,129.454,221.9211429
571ST,571FR,118.84,203.7257143
571ST,571FS,141.236,242.1188571
571ST,571LH,125.425,215.0142857
571ST,571SH,111.531,191.196
571ST,571FK,76.425,131.0142857
571ST,571G,91.084,156.144
571ST,571GB,98.601,169.0302857
571ST,571GC,84.848,145.4537143
571ST,571HG,89.157,152.8405714
571ST,571SB,85.603,146.748
571ST,571SD,93.308,159.9565714
571ST,571CK,122.852,210.6034286
571ST,571CL,119.804,205.3782857
571ST,571FB,117.567,201.5434286
571ST,571CD,125.869,215.7754286
571ST,571HN,124.687,213.7491429
571ST,571J,130.767,224.172
571ST,571JB,131.835,226.0028571
571ST,571KA,129.549,222.084
571ST,571KL,130.461,223.6474286
571ST,571FE,167.473,287.0965714
571ST,571MC,162.179,278.0211429
571ST,571MF,154.889,265.524
571ST,571M,151.712,260.0777143
571ST,571MB,144.491,247.6988571
571ST,571MD,159.585,273.5742857
571ST,571NA,145.337,249.1491429
571ST,571NE,138.455,237.3514286
571ST,571NC,137.226,235.2445714
571ST,571P,126.224,216.384
571ST,571PB,126.673,217.1537143
571ST,571PC,128.134,219.6582857
571ST,571PD,121.495,208.2771429
571ST,571AJ,128.647,220.5377143
571ST,571KJ,129.554,222.0925714
571ST,571PF,123.933,212.4565714
571ST,571PG,111.198,190.6251429
571ST,571PH,126.688,217.1794286
571ST,571AE,120.835,207.1457143
571ST,571HP,126.617,217.0577143
571ST,571QF,119.611,205.0474286
571ST,571QA,132.193,226.6165714
571ST,571QC,133.437,228.7491429
571ST,571QD,132.577,227.2748571
571ST,571QE,133.49,228.84
571ST,571QM,153.247,262.7091429
571ST,571L,47.707,81.78342857
571ST,571LA,50.967,87.372
571ST,571SF,48.657,83.412
571ST,571SA,27.261,46.73314286
571ST,571SE,22.242,38.12914286
571ST,571SP,42.834,73.42971429
571ST,571SQ,18.856,32.32457143
571ST,571NB,123.413,211.5651429
571ST,571NH,133.379,228.6497143
571ST,571QB,130.789,224.2097143
571ST,571FX,140.261,240.4474286
571ST,571KM,133.373,228.6394286
571ST,571TC,162.537,278.6348571
571ST,571TB,144.867,248.3434286
571ST,571TE,151.506,259.7245714
571ST,571TK,142.14,243.6685714
571ST,571TP,160.157,274.5548571
571ST,571W,149.848,256.8822857
571ST,571WA,146.741,251.556
571ST,571WW,152.219,260.9468571
571NB,571AA,17.454,29.92114286
571NB,571AD,25.044,42.93257143
571NB,571AF,20.074,34.41257143
571NB,571AG,14.184,24.31542857
571NB,571AC,58.345,100.02
571NB,571AQ,62.847,107.7377143
571NB,571AM,22.812,39.10628571
571NB,571AB,31.121,53.35028571
571NB,571JC,32.343,55.44514286
571NB,571KH,41.858,71.75657143
571NB,571TH,65.456,112.2102857
571NB,571TL,20.157,34.55485714
571NB,571DA,32.516,55.74171429
571NB,571K,25.533,43.77085714
571NB,571KF,28.831,49.42457143
571NB,571KC,42.489,72.83828571
571NB,571TD,42.563,72.96514286
571NB,571TN,46.399,79.54114286
571NB,571HC,31.262,53.592
571NB,571TM,29.269,50.17542857
571NB,571B,17.572,30.12342857
571NB,571BM,20.457,35.06914286
571NB,571CAE,28.797,49.36628571
571NB,571FC,34.081,58.42457143
571NB,571FN,39.773,68.18228571
571NB,571LD,35.375,60.64285714
571NB,571FT,28.783,49.34228571
571NB,571KB,28.928,49.59085714
571NB,571CS,17.406,29.83885714
571NB,571D,25.811,44.24742857
571NB,571DC,19.213,32.93657143
571NB,571CC,42.549,72.94114286
571NB,571FQ,55.033,94.34228571
571NB,571HK,36.293,62.21657143
571NB,571E,18.529,31.764
571NB,571EA,20.063,34.39371429
571NB,571HB,57.708,98.928
571NB,571KT,56.091,96.156
571NB,571DB,31.866,54.62742857
571NB,571DJ,25.389,43.524
571NB,571H,46.916,80.42742857
571NB,571TF,51.935,89.03142857
571NB,571TQ,49.799,85.36971429
571NB,571FF,26.064,44.68114286
571NB,571FH,34.283,58.77085714
571NB,571FL,28.695,49.19142857
571NB,571FJ,98.779,169.3354286
571NB,571SC,93.65,160.5428571
571NB,571FG,89.858,154.0422857
571NB,571MQ,71.749,122.9982857
571NB,571NF,23.898,40.968
571NB,571NG,34.548,59.22514286
571NB,571FA,39.983,68.54228571
571NB,571FP,41.944,71.904
571NB,571HJ,36.849,63.16971429
571NB,571LB,32.244,55.27542857
571NB,571QKA,23.842,40.872
571NB,571QKB,65.877,112.932
571NB,571QKC,5.205,8.922857143
571NB,571QKD,59.254,101.5782857
571NB,571QKE,32.811,56.24742857
571NB,571QKF,22.804,39.09257143
571NB,571QKG,9.812,16.82057143
571NB,571QKT,0,0
571NB,571FM,29.265,50.16857143
571NB,571FD,44.36,76.04571429
571NB,571FR,33.746,57.85028571
571NB,571FS,56.142,96.24342857
571NB,571LH,40.331,69.13885714
571NB,571SH,47.544,81.504
571NB,571FK,58.119,99.63257143
571NB,571G,36.264,62.16685714
571NB,571GB,30.118,51.63085714
571NB,571GC,46.601,79.88742857
571NB,571HG,40.377,69.21771429
571NB,571SB,39.112,67.04914286
571NB,571SD,33.144,56.81828571
571NB,571CK,36.101,61.88742857
571NB,571CL,33.053,56.66228571
571NB,571FB,30.816,52.82742857
571NB,571CD,10.905,18.69428571
571NB,571HN,8.273,14.18228571
571NB,571J,14.152,24.26057143
571NB,571JB,15.647,26.82342857
571NB,571KA,22.338,38.29371429
571NB,571KL,17.257,29.58342857
571NB,571FE,66.146,113.3931429
571NB,571MC,60.852,104.3177143
571NB,571MF,63.66,109.1314286
571NB,571M,66.618,114.2022857
571NB,571MB,59.397,101.8234286
571NB,571MD,77.919,133.5754286
571NB,571NA,20.645,35.39142857
571NB,571NE,24.239,41.55257143
571NB,571NC,28.3,48.51428571
571NB,571P,20.386,34.94742857
571NB,571PB,22.586,38.71885714
571NB,571PC,18.632,31.94057143
571NB,571PD,22.96,39.36
571NB,571AJ,12.484,21.40114286
571NB,571KJ,13.391,22.956
571NB,571PF,23.601,40.45885714
571NB,571PG,19.153,32.83371429
571NB,571PH,21.626,37.07314286
571NB,571AE,4.672,8.009142857
571NB,571HP,6.306,10.81028571
571NB,571QF,5.061,8.676
571NB,571QA,16.775,28.75714286
571NB,571QC,19.221,32.95028571
571NB,571QD,18.361,31.476
571NB,571QE,19.274,33.04114286
