from,to,dist,time
571QKG,571WA,71.698,95.59733333
571QKG,571WW,77.176,102.9013333
571QKT,571AA,0,0
571QKT,571AD,0,0
571QKT,571AF,0,0
571QKT,571AG,0,0
571QKT,571AC,0,0
571QKT,571AQ,0,0
571QKT,571AM,0,0
571QKT,571AB,0,0
571QKT,571JC,0,0
571QKT,571KH,0,0
571QKT,571TH,0,0
571QKT,571TL,0,0
571QKT,571DA,0,0
571QKT,571K,0,0
571QKT,571KF,0,0
571QKT,571KC,0,0
571QKT,571TD,0,0
571QKT,571TN,0,0
571QKT,571HC,0,0
571QKT,571TM,0,0
571QKT,571B,0,0
571QKT,571BM,0,0
571QKT,571CAE,0,0
571QKT,571FC,0,0
571QKT,571FN,0,0
571QKT,571LD,0,0
571QKT,571FT,0,0
571QKT,571KB,0,0
571QKT,571CS,0,0
571QKT,571D,0,0
571QKT,571DC,0,0
571QKT,571CC,0,0
571QKT,571FQ,0,0
571QKT,571HK,0,0
571QKT,571E,0,0
571QKT,571EA,0,0
571QKT,571HB,0,0
571QKT,571KT,0,0
571QKT,571DB,0,0
571QKT,571DJ,0,0
571QKT,571H,0,0
571QKT,571TF,0,0
571QKT,571TQ,0,0
571QKT,571FF,0,0
571QKT,571FH,0,0
571QKT,571FL,0,0
571QKT,571FJ,0,0
571QKT,571SC,0,0
571QKT,571FG,0,0
571QKT,571MQ,0,0
571QKT,571NF,0,0
571QKT,571NG,0,0
571QKT,571FA,0,0
571QKT,571FP,0,0
571QKT,571HJ,0,0
571QKT,571LB,0,0
571QKT,571QKA,0,0
571QKT,571QKB,0,0
571QKT,571QKC,0,0
571QKT,571QKD,0,0
571QKT,571QKE,0,0
571QKT,571QKF,0,0
571QKT,571QKG,0,0
571QKT,571FM,0,0
571QKT,571FD,0,0
571QKT,571FR,0,0
571QKT,571FS,0,0
571QKT,571LH,0,0
571QKT,571SH,0,0
571QKT,571FK,0,0
571QKT,571G,0,0
571QKT,571GB,0,0
571QKT,571GC,0,0
571QKT,571HG,0,0
571QKT,571SB,0,0
571QKT,571SD,0,0
571QKT,571CK,0,0
571QKT,571CL,0,0
571QKT,571FB,0,0
571QKT,571CD,0,0
571QKT,571HN,0,0
571QKT,571J,0,0
571QKT,571JB,0,0
571QKT,571KA,0,0
571QKT,571KL,0,0
571QKT,571FE,0,0
571QKT,571MC,0,0
571QKT,571MF,0,0
571QKT,571M,0,0
571QKT,571MB,0,0
571QKT,571MD,0,0
571QKT,571NA,0,0
571QKT,571NE,0,0
571QKT,571NC,0,0
571QKT,571P,0,0
571QKT,571PB,0,0
571QKT,571PC,0,0
571QKT,571PD,0,0
571QKT,571AJ,0,0
571QKT,571KJ,0,0
571QKT,571PF,0,0
571QKT,571PG,0,0
571QKT,571PH,0,0
571QKT,571AE,0,0
571QKT,571HP,0,0
571QKT,571QF,0,0
571QKT,571QA,0,0
571QKT,571QC,0,0
571QKT,571QD,0,0
571QKT,571QE,0,0
571QKT,571QM,0,0
571QKT,571L,0,0
571QKT,571LA,0,0
571QKT,571SF,0,0
571QKT,571SA,0,0
571QKT,571SE,0,0
571QKT,571SP,0,0
571QKT,571SQ,0,0
571QKT,571ST,0,0
571QKT,571NB,0,0
571QKT,571NH,0,0
571QKT,571QB,0,0
571QKT,571FX,0,0
571QKT,571KM,0,0
571QKT,571TC,0,0
571QKT,571TB,0,0
571QKT,571TE,0,0
571QKT,571TK,0,0
571QKT,571TP,0,0
571QKT,571W,0,0
571QKT,571WA,0,0
571QKT,571WW,0,0
571FM,571AA,11.938,15.91733333
571FM,571AD,18.906,25.208
571FM,571AF,14.858,19.81066667
571FM,571AG,28.056,37.408
571FM,571AC,34.387,45.84933333
571FM,571AQ,28.285,37.71333333
571FM,571AM,15.157,20.20933333
571FM,571AB,58.727,78.30266667
571FM,571JC,59.949,79.932
571FM,571KH,69.464,92.61866667
571FM,571TH,93.062,124.0826667
571FM,571TL,47.763,63.684
571FM,571DA,25.911,34.548
571FM,571K,20.497,27.32933333
571FM,571KF,22.337,29.78266667
571FM,571KC,27.008,36.01066667
571FM,571TD,29.594,39.45866667
571FM,571TN,30.744,40.992
571FM,571HC,26.226,34.968
571FM,571TM,24.233,32.31066667
571FM,571B,16.592,22.12266667
571FM,571BM,8.672,11.56266667
571FM,571CAE,3.337,4.449333333
571FM,571FC,5.172,6.896
571FM,571FN,10.864,14.48533333
571FM,571LD,6.466,8.621333333
571FM,571FT,1.917,2.556
571FM,571KB,3.468,4.624
571FM,571CS,11.391,15.188
571FM,571D,19.268,25.69066667
571FM,571DC,25.396,33.86133333
571FM,571CC,13.763,18.35066667
571FM,571FQ,16.772,22.36266667
571FM,571HK,14.823,19.764
571FM,571E,10.601,14.13466667
571FM,571EA,12.135,16.18
571FM,571HB,34.198,45.59733333
571FM,571KT,34.538,46.05066667
571FM,571DB,25.036,33.38133333
571FM,571DJ,22.5,30
571FM,571H,40.331,53.77466667
571FM,571TF,35.193,46.924
571FM,571TQ,34.134,45.512
571FM,571FF,4.042,5.389333333
571FM,571FH,9.521,12.69466667
571FM,571FL,4.303,5.737333333
571FM,571FJ,86.397,115.196
571FM,571SC,86.864,115.8186667
571FM,571FG,58.218,77.624
571FM,571MQ,61.054,81.40533333
571FM,571NF,25.571,34.09466667
571FM,571NG,35.824,47.76533333
571FM,571FA,11.074,14.76533333
571FM,571FP,14.733,19.644
571FM,571HJ,9.638,12.85066667
571FM,571LB,16.284,21.712
571FM,571QKA,25.708,34.27733333
571FM,571QKB,30.926,41.23466667
571FM,571QKC,25.347,33.796
571FM,571QKD,30.012,40.016
571FM,571QKE,3.902,5.202666667
571FM,571QKF,15.149,20.19866667
571FM,571QKG,38.49,51.32
571FM,571QKT,0,0
571FM,571FD,21.372,28.496
571FM,571FR,17.272,23.02933333
571FM,571FS,41.025,54.7
571FM,571LH,17.79,23.72
571FM,571SH,31.07,41.42666667
571FM,571FK,54.132,72.176
571FM,571G,32.277,43.036
571FM,571GB,23.332,31.10933333
571FM,571GC,39.815,53.08666667
571FM,571HG,44.124,58.832
571FM,571SB,32.326,43.10133333
571FM,571SD,29.157,38.876
571FM,571CK,7.944,10.592
571FM,571CL,4.144,5.525333333
571FM,571FB,2.453,3.270666667
571FM,571CD,20.113,26.81733333
571FM,571HN,26.335,35.11333333
571FM,571J,16.805,22.40666667
571FM,571JB,17.873,23.83066667
571FM,571KA,15.587,20.78266667
571FM,571KL,16.499,21.99866667
571FM,571FE,48.73,64.97333333
571FM,571MC,43.436,57.91466667
571FM,571MF,32.659,43.54533333
571FM,571M,31.667,42.22266667
571FM,571MB,22.036,29.38133333
571FM,571MD,42.968,57.29066667
571FM,571NA,39.564,52.752
571FM,571NE,33.273,44.364
571FM,571NC,23.264,31.01866667
571FM,571P,12.262,16.34933333
571FM,571PB,12.711,16.948
571FM,571PC,13.116,17.488
571FM,571PD,7.533,10.044
571FM,571AJ,17.516,23.35466667
571FM,571KJ,16.659,22.212
571FM,571PF,9.971,13.29466667
571FM,571PG,12.913,17.21733333
571FM,571PH,12.726,16.968
571FM,571AE,26.427,35.236
571FM,571HP,32.209,42.94533333
571FM,571QF,25.203,33.604
571FM,571QA,18.231,24.308
571FM,571QC,25.404,33.872
571FM,571QD,21.598,28.79733333
571FM,571QE,23.312,31.08266667
571FM,571QM,33.202,44.26933333
571FM,571L,75.075,100.1
571FM,571LA,73.587,98.116
571FM,571SF,148.475,197.9666667
571FM,571SA,127.079,169.4386667
571FM,571SE,122.06,162.7466667
571FM,571SP,142.652,190.2026667
571FM,571SQ,101.912,135.8826667
571FM,571ST,116.086,154.7813333
571FM,571NB,29.005,38.67333333
571FM,571NH,38.971,51.96133333
571FM,571QB,36.381,48.508
571FM,571FX,14.248,18.99733333
571FM,571KM,19.411,25.88133333
571FM,571TC,41.736,55.648
571FM,571TB,29.391,39.188
571FM,571TE,38.889,51.852
571FM,571TK,28.178,37.57066667
571FM,571TP,39.157,52.20933333
571FM,571W,34.12,45.49333333
571FM,571WA,26.616,35.488
571FM,571WW,32.174,42.89866667
571FD,571AA,37.464,49.952
571FD,571AD,49.175,65.56666667
571FD,571AF,44.346,59.128
571FD,571AG,50.16,66.88
571FD,571AC,33.188,44.25066667
571FD,571AQ,29.915,39.88666667
571FD,571AM,40.255,53.67333333
571FD,571AB,74.895,99.86
571FD,571JC,76.117,101.4893333
571FD,571KH,85.632,114.176
571FD,571TH,109.23,145.64
571FD,571TL,63.931,85.24133333
571FD,571DA,52.175,69.56666667
571FD,571K,45.289,60.38533333
571FD,571KF,50.904,67.872
571FD,571KC,50.453,67.27066667
571FD,571TD,47.509,63.34533333
571FD,571TN,56.216,74.95466667
571FD,571HC,40.288,53.71733333
571FD,571TM,44.151,58.868
571FD,571B,50.37,67.16
571FD,571BM,34.198,45.59733333
571FD,571CAE,29.108,38.81066667
571FD,571FC,17.639,23.51866667
571FD,571FN,23.965,31.95333333
571FD,571LD,19.589,26.11866667
571FD,571FT,19.328,25.77066667
571FD,571KB,29.239,38.98533333
571FD,571CS,36.917,49.22266667
571FD,571D,47.835,63.78
571FD,571DC,55.189,73.58533333
571FD,571CC,11.828,15.77066667
571FD,571FQ,22.101,29.468
571FD,571HK,12.43,16.57333333
571FD,571E,36.127,48.16933333
571FD,571EA,42.21,56.28
571FD,571HB,41.009,54.67866667
571FD,571KT,39.392,52.52266667
571FD,571DB,58.789,78.38533333
571FD,571DJ,51.067,68.08933333
571FD,571H,59.359,79.14533333
571FD,571TF,56.491,75.32133333
571FD,571TQ,52.701,70.268
571FD,571FF,34.637,46.18266667
571FD,571FH,22.008,29.344
571FD,571FL,25.99,34.65333333
571FD,571FJ,123.862,165.1493333
571FD,571SC,101.558,135.4106667
571FD,571FG,60.237,80.316
571FD,571MQ,63.073,84.09733333
571FD,571NF,59.874,79.832
571FD,571NG,70.128,93.504
571FD,571FA,26.331,35.108
571FD,571FP,25.563,34.084
571FD,571HJ,33.886,45.18133333
571FD,571LB,32.945,43.92666667
571FD,571QKA,59.818,79.75733333
571FD,571QKB,32.945,43.92666667
571FD,571QKC,41.515,55.35333333
571FD,571QKD,31.642,42.18933333
571FD,571QKE,20.572,27.42933333
571FD,571QKF,40.247,53.66266667
571FD,571QKG,54.658,72.87733333
571FD,571QKT,0,0
571FD,571FM,20.891,27.85466667
571FD,571FR,10.234,13.64533333
571FD,571FS,14.251,19.00133333
571FD,571LH,6.258,8.344
571FD,571SH,18.046,24.06133333
571FD,571FK,71.924,95.89866667
571FD,571G,50.069,66.75866667
571FD,571GB,38.026,50.70133333
571FD,571GC,54.509,72.67866667
571FD,571HG,58.818,78.424
571FD,571SB,47.02,62.69333333
571FD,571SD,46.949,62.59866667
571FD,571CK,34.664,46.21866667
571FD,571CL,20.306,27.07466667
571FD,571FB,19.339,25.78533333
571FD,571CD,47.629,63.50533333
571FD,571HN,46.447,61.92933333
571FD,571J,53.05,70.73333333
571FD,571JB,51.651,68.868
571FD,571KA,42.026,56.03466667
571FD,571KL,50.277,67.036
571FD,571FE,49.447,65.92933333
571FD,571MC,44.153,58.87066667
571FD,571MF,34.758,46.344
571FD,571M,33.686,44.91466667
571FD,571MB,26.465,35.28666667
571FD,571MD,44.987,59.98266667
571FD,571NA,67.097,89.46266667
571FD,571NE,60.215,80.28666667
571FD,571NC,43.181,57.57466667
571FD,571P,41.799,55.732
571FD,571PB,43.137,57.516
571FD,571PC,43.382,57.84266667
571FD,571PD,33.059,44.07866667
571FD,571AJ,49.208,65.61066667
571FD,571KJ,48.334,64.44533333
571FD,571PF,38.565,51.42
571FD,571PG,32.958,43.944
571FD,571PH,42.188,56.25066667
571FD,571AE,42.595,56.79333333
571FD,571HP,48.377,64.50266667
571FD,571QF,41.371,55.16133333
571FD,571QA,52.462,69.94933333
571FD,571QC,55.197,73.596
571FD,571QD,54.337,72.44933333
571FD,571QE,55.25,73.66666667
571FD,571QM,35.221,46.96133333
571FD,571L,89.769,119.692
571FD,571LA,88.281,117.708
571FD,571SF,163.169,217.5586667
571FD,571SA,141.773,189.0306667
571FD,571SE,136.754,182.3386667
571FD,571SP,157.346,209.7946667
571FD,571SQ,116.606,155.4746667
571FD,571ST,130.78,174.3733333
571FD,571NB,45.173,60.23066667
571FD,571NH,55.139,73.51866667
571FD,571QB,52.549,70.06533333
571FD,571FX,22.235,29.64666667
571FD,571KM,26.229,34.972
571FD,571TC,63.139,84.18533333
571FD,571TB,60.108,80.144
571FD,571TE,66.747,88.996
571FD,571TK,51.623,68.83066667
571FD,571TP,64.728,86.304
571FD,571W,31.822,42.42933333
571FD,571WA,28.715,38.28666667
571FD,571WW,34.193,45.59066667
571FR,571AA,25.237,33.64933333
571FR,571AD,32.205,42.94
571FR,571AF,28.157,37.54266667
571FR,571AG,38.628,51.504
571FR,571AC,42.975,57.3
571FR,571AQ,39.702,52.936
571FR,571AM,28.456,37.94133333
571FR,571AB,63.363,84.484
571FR,571JC,64.585,86.11333333
571FR,571KH,74.1,98.8
571FR,571TH,97.698,130.264
571FR,571TL,52.399,69.86533333
571FR,571DA,39.21,52.28
571FR,571K,33.796,45.06133333
571FR,571KF,35.636,47.51466667
571FR,571KC,40.307,53.74266667
571FR,571TD,42.893,57.19066667
571FR,571TN,44.043,58.724
571FR,571HC,39.525,52.7
571FR,571TM,37.532,50.04266667
571FR,571B,29.891,39.85466667
571FR,571BM,21.971,29.29466667
571FR,571CAE,16.881,22.508
571FR,571FC,20.057,26.74266667
571FR,571FN,24.198,32.264
571FR,571LD,21.249,28.332
571FR,571FT,17.217,22.956
571FR,571KB,17.012,22.68266667
571FR,571CS,24.69,32.92
571FR,571D,32.567,43.42266667
571FR,571DC,43.657,58.20933333
571FR,571CC,19.404,25.872
571FR,571FQ,31.888,42.51733333
571FR,571HK,13.148,17.53066667
571FR,571E,23.9,31.86666667
571FR,571EA,25.434,33.912
571FR,571HB,50.796,67.728
571FR,571KT,49.179,65.572
571FR,571DB,38.335,51.11333333
571FR,571DJ,35.799,47.732
571FR,571H,53.63,71.50666667
571FR,571TF,48.492,64.656
571FR,571TQ,62.488,83.31733333
571FR,571FF,18.13,24.17333333
571FR,571FH,9.781,13.04133333
571FR,571FL,13.763,18.35066667
571FR,571FJ,112.33,149.7733333
571FR,571SC,90.026,120.0346667
571FR,571FG,70.024,93.36533333
571FR,571MQ,72.86,97.14666667
571FR,571NF,48.342,64.456
571FR,571NG,58.992,78.656
571FR,571FA,24.467,32.62266667
571FR,571FP,35.35,47.13333333
571FR,571HJ,22.937,30.58266667
571FR,571LB,42.732,56.976
571FR,571QKA,48.286,64.38133333
571FR,571QKB,42.732,56.976
571FR,571QKC,29.983,39.97733333
571FR,571QKD,41.429,55.23866667
571FR,571QKE,18.573,24.764
571FR,571QKF,28.448,37.93066667
571FR,571QKG,43.126,57.50133333
571FR,571QKT,0,0
571FR,571FM,17.535,23.38
571FR,571FD,10.169,13.55866667
571FR,571FS,14.403,19.204
571FR,571LH,17.186,22.91466667
571FR,571SH,14.445,19.26
571FR,571FK,60.392,80.52266667
571FR,571G,38.537,51.38266667
571FR,571GB,26.494,35.32533333
571FR,571GC,42.977,57.30266667
571FR,571HG,47.286,63.048
571FR,571SB,35.488,47.31733333
571FR,571SD,35.417,47.22266667
571FR,571CK,22.189,29.58533333
571FR,571CL,18.815,25.08666667
571FR,571FB,16.792,22.38933333
571FR,571CD,36.097,48.12933333
571FR,571HN,34.915,46.55333333
571FR,571J,30.104,40.13866667
571FR,571JB,31.172,41.56266667
571FR,571KA,28.886,38.51466667
571FR,571KL,29.798,39.73066667
571FR,571FE,59.234,78.97866667
571FR,571MC,53.94,71.92
571FR,571MF,44.545,59.39333333
571FR,571M,43.473,57.964
571FR,571MB,36.252,48.336
571FR,571MD,54.774,73.032
571FR,571NA,55.565,74.08666667
571FR,571NE,48.683,64.91066667
571FR,571NC,36.563,48.75066667
571FR,571P,25.561,34.08133333
571FR,571PB,26.01,34.68
571FR,571PC,26.415,35.22
571FR,571PD,20.832,27.776
571FR,571AJ,30.815,41.08666667
571FR,571KJ,29.958,39.944
571FR,571PF,23.27,31.02666667
571FR,571PG,21.426,28.568
571FR,571PH,26.025,34.7
571FR,571AE,31.063,41.41733333
571FR,571HP,36.845,49.12666667
571FR,571QF,29.839,39.78533333
571FR,571QA,31.53,42.04
571FR,571QC,43.665,58.22
571FR,571QD,42.805,57.07333333
571FR,571QE,43.718,58.29066667
571FR,571QM,45.008,60.01066667
571FR,571L,78.237,104.316
571FR,571LA,76.749,102.332
571FR,571SF,151.637,202.1826667
571FR,571SA,130.241,173.6546667
571FR,571SE,125.222,166.9626667
571FR,571SP,145.814,194.4186667
571FR,571SQ,105.074,140.0986667
571FR,571ST,119.248,158.9973333
571FR,571NB,33.641,44.85466667
571FR,571NH,43.607,58.14266667
571FR,571QB,41.017,54.68933333
571FR,571FX,32.022,42.696
571FR,571KM,36.016,48.02133333
571FR,571TC,55.035,73.38
571FR,571TB,55.095,73.46
571FR,571TE,61.734,82.312
571FR,571TK,41.477,55.30266667
571FR,571TP,52.456,69.94133333
571FR,571W,41.609,55.47866667
571FR,571WA,38.502,51.336
571FR,571WW,43.98,58.64
571FS,571AA,48.66,64.88
571FS,571AD,60.371,80.49466667
571FS,571AF,55.542,74.056
571FS,571AG,61.356,81.808
571FS,571AC,44.384,59.17866667
571FS,571AQ,41.111,54.81466667
571FS,571AM,51.451,68.60133333
571FS,571AB,86.091,114.788
571FS,571JC,87.313,116.4173333
571FS,571KH,96.828,129.104
571FS,571TH,120.426,160.568
571FS,571TL,75.127,100.1693333
571FS,571DA,63.371,84.49466667
571FS,571K,56.485,75.31333333
571FS,571KF,62.1,82.8
571FS,571KC,61.649,82.19866667
571FS,571TD,58.705,78.27333333
571FS,571TN,67.412,89.88266667
571FS,571HC,51.484,68.64533333
571FS,571TM,55.347,73.796
571FS,571B,61.566,82.088
571FS,571BM,45.394,60.52533333
571FS,571CAE,40.304,53.73866667
571FS,571FC,33.198,44.264
571FS,571FN,35.161,46.88133333
571FS,571LD,35.148,46.864
571FS,571FT,40.64,54.18666667
571FS,571KB,40.435,53.91333333
571FS,571CS,48.113,64.15066667
571FS,571D,59.031,78.708
571FS,571DC,66.385,88.51333333
571FS,571CC,29.882,39.84266667
571FS,571FQ,33.297,44.396
571FS,571HK,23.626,31.50133333
571FS,571E,47.323,63.09733333
571FS,571EA,53.406,71.208
571FS,571HB,52.205,69.60666667
571FS,571KT,50.588,67.45066667
571FS,571DB,69.985,93.31333333
571FS,571DJ,62.263,83.01733333
571FS,571H,70.555,94.07333333
571FS,571TF,67.687,90.24933333
571FS,571TQ,63.897,85.196
571FS,571FF,45.833,61.11066667
571FS,571FH,33.204,44.272
571FS,571FL,37.186,49.58133333
571FS,571FJ,135.058,180.0773333
571FS,571SC,112.754,150.3386667
571FS,571FG,71.433,95.244
571FS,571MQ,74.269,99.02533333
571FS,571NF,71.07,94.76
571FS,571NG,81.324,108.432
571FS,571FA,37.527,50.036
571FS,571FP,36.759,49.012
571FS,571HJ,45.082,60.10933333
571FS,571LB,44.141,58.85466667
571FS,571QKA,71.014,94.68533333
571FS,571QKB,44.141,58.85466667
571FS,571QKC,52.711,70.28133333
571FS,571QKD,42.838,57.11733333
571FS,571QKE,36.131,48.17466667
571FS,571QKF,51.443,68.59066667
571FS,571QKG,65.854,87.80533333
571FS,571QKT,0,0
571FS,571FM,40.958,54.61066667
571FS,571FD,14.415,19.22
571FS,571FR,14.405,19.20666667
571FS,571LH,19.961,26.61466667
571FS,571SH,11.745,15.66
571FS,571FK,83.12,110.8266667
571FS,571G,61.265,81.68666667
571FS,571GB,49.222,65.62933333
571FS,571GC,65.705,87.60666667
571FS,571HG,70.014,93.352
571FS,571SB,58.216,77.62133333
571FS,571SD,58.145,77.52666667
571FS,571CK,45.86,61.14666667
571FS,571CL,35.865,47.82
571FS,571FB,40.215,53.62
571FS,571CD,58.825,78.43333333
571FS,571HN,57.643,76.85733333
571FS,571J,64.246,85.66133333
571FS,571JB,62.847,83.796
571FS,571KA,53.222,70.96266667
571FS,571KL,61.473,81.964
571FS,571FE,60.643,80.85733333
571FS,571MC,55.349,73.79866667
571FS,571MF,45.954,61.272
571FS,571M,44.882,59.84266667
571FS,571MB,37.661,50.21466667
571FS,571MD,56.183,74.91066667
571FS,571NA,78.293,104.3906667
571FS,571NE,71.411,95.21466667
571FS,571NC,54.377,72.50266667
571FS,571P,52.995,70.66
571FS,571PB,54.333,72.444
571FS,571PC,54.578,72.77066667
571FS,571PD,44.255,59.00666667
571FS,571AJ,60.404,80.53866667
571FS,571KJ,59.53,79.37333333
571FS,571PF,49.761,66.348
571FS,571PG,44.154,58.872
571FS,571PH,53.384,71.17866667
571FS,571AE,53.791,71.72133333
571FS,571HP,59.573,79.43066667
571FS,571QF,52.567,70.08933333
571FS,571QA,63.658,84.87733333
571FS,571QC,66.393,88.524
571FS,571QD,65.533,87.37733333
571FS,571QE,66.446,88.59466667
571FS,571QM,46.417,61.88933333
571FS,571L,100.965,134.62
571FS,571LA,99.477,132.636
571FS,571SF,174.365,232.4866667
571FS,571SA,152.969,203.9586667
571FS,571SE,147.95,197.2666667
571FS,571SP,168.542,224.7226667
571FS,571SQ,127.802,170.4026667
571FS,571ST,141.976,189.3013333
571FS,571NB,56.369,75.15866667
571FS,571NH,66.335,88.44666667
571FS,571QB,63.745,84.99333333
571FS,571FX,33.431,44.57466667
571FS,571KM,37.425,49.9
571FS,571TC,74.335,99.11333333
571FS,571TB,71.304,95.072
571FS,571TE,77.943,103.924
571FS,571TK,62.819,83.75866667
571FS,571TP,75.924,101.232
571FS,571W,43.018,57.35733333
571FS,571WA,39.911,53.21466667
571FS,571WW,45.389,60.51866667
571LH,571AA,26.584,35.44533333
571LH,571AD,33.07,44.09333333
571LH,571AF,29.029,38.70533333
571LH,571AG,45.176,60.23466667
571LH,571AC,30.431,40.57466667
571LH,571AQ,27.158,36.21066667
571LH,571AM,26.073,34.764
571LH,571AB,69.911,93.21466667
571LH,571JC,71.133,94.844
571LH,571KH,80.648,107.5306667
571LH,571TH,104.246,138.9946667
571LH,571TL,58.947,78.596
571LH,571DA,38.241,50.988
571LH,571K,31.107,41.476
571LH,571KF,34.667,46.22266667
571LH,571KC,47.696,63.59466667
571LH,571TD,29.635,39.51333333
571LH,571TN,31.292,41.72266667
571LH,571HC,24.811,33.08133333
571LH,571TM,25.451,33.93466667
571LH,571B,31.238,41.65066667
571LH,571BM,23.318,31.09066667
571LH,571CAE,19.77,26.36
571LH,571FC,11.661,15.548
571LH,571FN,10.704,14.272
571LH,571LD,14.479,19.30533333
571LH,571FT,14.361,19.148
571LH,571KB,19.901,26.53466667
571LH,571CS,26.037,34.716
571LH,571D,31.598,42.13066667
571LH,571DC,50.205,66.94
571LH,571CC,5.91,7.88
571LH,571FQ,7.655,10.20666667
571LH,571HK,4.129,5.505333333
571LH,571E,25.247,33.66266667
571LH,571EA,25.003,33.33733333
571LH,571HB,38.252,51.00266667
571LH,571KT,36.635,48.84666667
571LH,571DB,37.366,49.82133333
571LH,571DJ,34.83,46.44
571LH,571H,38.665,51.55333333
571LH,571TF,42.309,56.412
571LH,571TQ,31.89,42.52
571LH,571FF,19.382,25.84266667
571LH,571FH,17.024,22.69866667
571LH,571FL,19.048,25.39733333
571LH,571FJ,118.878,158.504
571LH,571SC,96.574,128.7653333
571LH,571FG,57.48,76.64
571LH,571MQ,60.316,80.42133333
571LH,571NF,54.89,73.18666667
571LH,571NG,65.54,87.38666667
571LH,571FA,10.973,14.63066667
571LH,571FP,12.92,17.22666667
571LH,571HJ,15.781,21.04133333
571LH,571LB,15.938,21.25066667
571LH,571QKA,54.834,73.112
571LH,571QKB,30.188,40.25066667
571LH,571QKC,36.531,48.708
571LH,571QKD,28.885,38.51333333
571LH,571QKE,16.888,22.51733333
571LH,571QKF,26.065,34.75333333
571LH,571QKG,49.674,66.232
571LH,571QKT,0,0
571LH,571FM,17.435,23.24666667
571LH,571FD,7.373,9.830666667
571LH,571FR,16.487,21.98266667
571LH,571FS,20.147,26.86266667
571LH,571SH,24.521,32.69466667
571LH,571FK,66.94,89.25333333
571LH,571G,45.085,60.11333333
571LH,571GB,33.042,44.056
571LH,571GC,49.525,66.03333333
571LH,571HG,53.834,71.77866667
571LH,571SB,42.036,56.048
571LH,571SD,41.965,55.95333333
571LH,571CK,17.383,23.17733333
571LH,571CL,16.622,22.16266667
571LH,571FB,15.883,21.17733333
571LH,571CD,42.645,56.86
571LH,571HN,41.463,55.284
571LH,571J,31.451,41.93466667
571LH,571JB,32.519,43.35866667
571LH,571KA,27.917,37.22266667
571LH,571KL,31.145,41.52666667
571LH,571FE,46.69,62.25333333
571LH,571MC,41.396,55.19466667
571LH,571MF,32.001,42.668
571LH,571M,30.929,41.23866667
571LH,571MB,18.437,24.58266667
571LH,571MD,42.23,56.30666667
571LH,571NA,62.113,82.81733333
571LH,571NE,55.231,73.64133333
571LH,571NC,28.999,38.66533333
571LH,571P,24.592,32.78933333
571LH,571PB,21.971,29.29466667
571LH,571PC,26.198,34.93066667
571LH,571PD,22.179,29.572
571LH,571AJ,44.224,58.96533333
571LH,571KJ,31.305,41.74
571LH,571PF,21.358,28.47733333
